Color,ObjectPrompt,Object
red,a red apple,apple
black,a black camera,camera
yellow,a yellow hat,hat
silver,a silver fork,fork
purple,a purple crystal,crystal
orange,an orange sofa,sofa
green,a green broccoli,broccoli
blue,a blue bike,bike
brown,a brown dog,dog
grey,a grey rock,rock
red,a red scarf,scarf
black,a black wallet,wallet
yellow,a yellow lemon,lemon
silver,a silver watch,watch
purple,a purple towel,towel
orange,an orange fish,fish
green,a green turtle,turtle
blue,a blue ruler,ruler
brown,a brown horse,horse
grey,a grey donkey,donkey
red,a red candle,candle
black,a black laptop,laptop
yellow,a yellow glove,glove
silver,a silver knife,knife
purple,a purple hoodie,hoodie
orange,an orange sock,sock
green,a green frog,frog
blue,a blue door,door
brown,a brown cookie,cookie
grey,a grey elephant,elephant
red,a red balloon,balloon
black,a black truck,truck
yellow,a yellow pencil,pencil
silver,a silver spoon,spoon
purple,a purple tulip,tulip
orange,an orange basketball,basketball
green,a green basket,basket
blue,a blue umbrella,umbrella
brown,a brown guitar,guitar
grey,a grey coat,coat
red,a red apple,apple
black,a black camera,camera
yellow,a yellow hat,hat
silver,a silver fork,fork
purple,a purple crystal,crystal
orange,an orange sofa,sofa
green,a green broccoli,broccoli
blue,a blue bike,bike
brown,a brown dog,dog
grey,a grey rock,rock
